"Dhat","inCI","Layout","GType"
10.4196895776862,FALSE,"transect","Emperical"
23.8790750957101,TRUE,"structured","HalfNorm"
24.1443233521903,TRUE,"random","HalfNorm"
13.4209579264065,TRUE,"transect","HalfNorm"
13.4094780656757,TRUE,"structured","Emperical"
17.4523972501235,TRUE,"random","Emperical"
11.4153198980874,FALSE,"transect","Emperical"
17.9321529082189,TRUE,"structured","HalfNorm"
21.3554028163013,TRUE,"random","HalfNorm"
16.6969096731019,TRUE,"transect","HalfNorm"
12.4471767869529,TRUE,"structured","Emperical"
17.6653316303894,TRUE,"random","Emperical"
17.6325583104651,TRUE,"transect","Emperical"
11.2398262640178,FALSE,"structured","HalfNorm"
19.1290821022893,TRUE,"random","HalfNorm"
12.9801386930407,TRUE,"transect","HalfNorm"
11.094941776913,FALSE,"structured","Emperical"
12.3154436123875,TRUE,"random","Emperical"
5.3061468708791,FALSE,"transect","Emperical"
17.4134708789617,TRUE,"structured","HalfNorm"
18.0832220264507,TRUE,"random","HalfNorm"
17.669328983962,TRUE,"transect","HalfNorm"
19.378260504532,TRUE,"structured","Emperical"
13.2389482770587,TRUE,"random","Emperical"
15.9055712068212,TRUE,"transect","Emperical"
22.0184491158133,TRUE,"structured","HalfNorm"
19.9068910559785,TRUE,"random","HalfNorm"
15.0260064256441,TRUE,"transect","HalfNorm"
18.9092987607823,TRUE,"structured","Emperical"
13.9186812672231,TRUE,"random","Emperical"
9.72666620988014,FALSE,"transect","Emperical"
18.8497949203692,TRUE,"structured","HalfNorm"
16.2421898045364,TRUE,"random","HalfNorm"
33.9080453515443,FALSE,"transect","HalfNorm"
16.2482286889262,TRUE,"structured","Emperical"
13.8841577083649,TRUE,"random","Emperical"
23.0240421563061,TRUE,"transect","Emperical"
19.5675809732377,TRUE,"structured","HalfNorm"
17.30159170729,TRUE,"random","HalfNorm"
14.5271888279594,TRUE,"transect","HalfNorm"
14.9301583342777,TRUE,"structured","Emperical"
15.8861073336211,TRUE,"random","Emperical"
11.9422062769832,FALSE,"transect","Emperical"
26.2903842663006,TRUE,"structured","HalfNorm"
11.4906938025103,FALSE,"random","HalfNorm"
15.6031510172517,TRUE,"transect","HalfNorm"
21.3548503416031,TRUE,"structured","Emperical"
14.1657604649862,TRUE,"random","Emperical"
13.123916297202,TRUE,"transect","Emperical"
20.5783353591456,TRUE,"structured","HalfNorm"
13.5676350216256,TRUE,"random","HalfNorm"
17.1866615110227,TRUE,"transect","HalfNorm"
13.007867556503,TRUE,"structured","Emperical"
15.382146687072,TRUE,"random","Emperical"
14.4591914079772,TRUE,"transect","Emperical"
18.2664403164716,TRUE,"structured","HalfNorm"
23.414657321008,TRUE,"random","HalfNorm"
17.4498630812953,TRUE,"transect","HalfNorm"
15.5397387217365,TRUE,"structured","Emperical"
23.2305211896941,TRUE,"random","Emperical"
15.2364602308637,TRUE,"transect","Emperical"
11.6211106910932,TRUE,"structured","HalfNorm"
10.1889453162473,FALSE,"random","HalfNorm"
15.5538137361582,TRUE,"transect","HalfNorm"
11.6281112453166,FALSE,"structured","Emperical"
8.51962698188199,FALSE,"random","Emperical"
12.4849504378796,TRUE,"transect","Emperical"
13.3830599334763,TRUE,"structured","HalfNorm"
18.8286904421191,TRUE,"random","HalfNorm"
31.9138032563558,FALSE,"transect","HalfNorm"
10.3084908779745,FALSE,"structured","Emperical"
17.4982856397918,TRUE,"random","Emperical"
16.9920944173992,TRUE,"transect","Emperical"
10.3309134238819,FALSE,"structured","HalfNorm"
23.3526375896805,TRUE,"random","HalfNorm"
16.5589009000082,TRUE,"transect","HalfNorm"
9.1154782725853,FALSE,"structured","Emperical"
22.1931631001419,TRUE,"random","Emperical"
18.5980512654652,TRUE,"transect","Emperical"
16.563019915563,TRUE,"structured","HalfNorm"
15.7354773073373,TRUE,"random","HalfNorm"
18.593391112762,TRUE,"transect","HalfNorm"
9.89522854125092,FALSE,"structured","Emperical"
12.7609743771291,TRUE,"random","Emperical"
12.4299740343841,FALSE,"transect","Emperical"
13.5919303387111,TRUE,"structured","HalfNorm"
24.2465761897096,TRUE,"random","HalfNorm"
21.4939884418469,TRUE,"transect","HalfNorm"
9.37735237132256,FALSE,"structured","Emperical"
17.6388065190442,TRUE,"random","Emperical"
18.1721571535011,TRUE,"transect","Emperical"
11.0638039478542,TRUE,"structured","HalfNorm"
14.7651342831881,TRUE,"random","HalfNorm"
16.46067530375,TRUE,"transect","HalfNorm"
9.23639861388094,FALSE,"structured","Emperical"
15.3035285612277,TRUE,"random","Emperical"
17.6787473888437,TRUE,"transect","Emperical"
23.5066337219265,TRUE,"structured","HalfNorm"
16.7905798145753,TRUE,"random","HalfNorm"
25.0448440476682,TRUE,"transect","HalfNorm"
23.4374516851314,TRUE,"structured","Emperical"
15.4158658337158,TRUE,"random","Emperical"
19.2919123840405,TRUE,"transect","Emperical"
15.2898504997572,TRUE,"structured","HalfNorm"
22.7850779750517,TRUE,"random","HalfNorm"
27.9277565131984,TRUE,"transect","HalfNorm"
17.079656218761,TRUE,"structured","Emperical"
13.9561183771459,TRUE,"random","Emperical"
18.6238226466816,TRUE,"transect","Emperical"
18.2379805394339,TRUE,"structured","HalfNorm"
17.2575085704329,TRUE,"random","HalfNorm"
19.1173700993645,TRUE,"transect","HalfNorm"
13.4323285850193,TRUE,"structured","Emperical"
16.7173084993693,TRUE,"random","Emperical"
18.019681553841,TRUE,"transect","Emperical"
16.3545126147577,TRUE,"structured","HalfNorm"
16.4492291146842,TRUE,"random","HalfNorm"
15.0737291934347,TRUE,"transect","HalfNorm"
14.3879636510042,TRUE,"structured","Emperical"
12.8736144329968,FALSE,"random","Emperical"
13.8341389817659,TRUE,"transect","Emperical"
17.0907879711352,TRUE,"structured","HalfNorm"
22.7921086125093,TRUE,"random","HalfNorm"
14.3990229881357,TRUE,"transect","HalfNorm"
12.7896101440204,TRUE,"structured","Emperical"
22.0515480110178,TRUE,"random","Emperical"
14.4633632786428,TRUE,"transect","Emperical"
18.8192581293225,TRUE,"structured","HalfNorm"
19.0591460032779,TRUE,"random","HalfNorm"
15.8088307777789,TRUE,"transect","HalfNorm"
13.9475888872905,TRUE,"structured","Emperical"
16.78836636549,TRUE,"random","Emperical"
10.6320813061393,FALSE,"transect","Emperical"
14.9697073505552,TRUE,"structured","HalfNorm"
18.8907253973317,TRUE,"random","HalfNorm"
20.4810995750406,TRUE,"transect","HalfNorm"
9.49190120822046,FALSE,"structured","Emperical"
15.7808966179639,TRUE,"random","Emperical"
17.2734621853012,TRUE,"transect","Emperical"
16.2222624002561,TRUE,"structured","HalfNorm"
15.3392960211619,TRUE,"random","HalfNorm"
10.6191018172188,FALSE,"transect","HalfNorm"
14.6791081759881,TRUE,"structured","Emperical"
13.5404435141788,TRUE,"random","Emperical"
6.87805399107017,FALSE,"transect","Emperical"
23.3449386222124,TRUE,"structured","HalfNorm"
14.5941273116308,TRUE,"random","HalfNorm"
21.0867697328918,TRUE,"transect","HalfNorm"
12.3807181722325,TRUE,"structured","Emperical"
12.5406848023581,FALSE,"random","Emperical"
15.2168316542735,TRUE,"transect","Emperical"
25.1848153044611,TRUE,"structured","HalfNorm"
11.952841787687,TRUE,"random","HalfNorm"
31.0575738644237,FALSE,"transect","HalfNorm"
19.6786349743302,TRUE,"structured","Emperical"
9.40101055751463,FALSE,"random","Emperical"
20.1813848537531,TRUE,"transect","Emperical"
19.2976063503526,TRUE,"structured","HalfNorm"
19.8163202821597,TRUE,"random","HalfNorm"
17.135540550415,TRUE,"transect","HalfNorm"
13.7469258993079,TRUE,"structured","Emperical"
15.1586240012372,TRUE,"random","Emperical"
16.8762443045821,TRUE,"transect","Emperical"
22.5678765967159,TRUE,"structured","HalfNorm"
20.9797698246191,TRUE,"random","HalfNorm"
16.1639257755765,TRUE,"transect","HalfNorm"
15.977685871267,TRUE,"structured","Emperical"
16.5147593037147,TRUE,"random","Emperical"
18.9647576086494,TRUE,"transect","Emperical"
18.6938781469531,TRUE,"structured","HalfNorm"
19.3975963598375,TRUE,"random","HalfNorm"
26.1706139118346,TRUE,"transect","HalfNorm"
16.6735396878158,TRUE,"structured","Emperical"
15.2420167421568,TRUE,"random","Emperical"
18.6990062315485,TRUE,"transect","Emperical"
15.0030892137035,TRUE,"structured","HalfNorm"
19.8910746017563,TRUE,"random","HalfNorm"
21.634104243988,TRUE,"transect","HalfNorm"
12.2512650412266,TRUE,"structured","Emperical"
17.0189954718899,TRUE,"random","Emperical"
19.6720158889188,TRUE,"transect","Emperical"
21.4152586359986,TRUE,"structured","HalfNorm"
13.9287742064748,TRUE,"random","HalfNorm"
19.1100659542953,TRUE,"transect","HalfNorm"
14.061850700715,TRUE,"structured","Emperical"
12.8545768773537,TRUE,"random","Emperical"
14.2359209847308,TRUE,"transect","Emperical"
20.0298280177306,TRUE,"structured","HalfNorm"
12.3887122932013,TRUE,"random","HalfNorm"
17.4643886887931,TRUE,"transect","HalfNorm"
14.7967194259912,TRUE,"structured","Emperical"
7.44946421574205,FALSE,"random","Emperical"
15.8701087915388,TRUE,"transect","Emperical"
12.234351461187,TRUE,"structured","HalfNorm"
26.8643469483532,TRUE,"random","HalfNorm"
13.9100872533953,TRUE,"transect","HalfNorm"
8.03496141235287,FALSE,"structured","Emperical"
13.0933283955206,TRUE,"random","Emperical"
12.6663205157716,TRUE,"transect","Emperical"
10.2595339033609,FALSE,"structured","HalfNorm"
17.1798600969868,TRUE,"random","HalfNorm"
26.8314644185391,TRUE,"transect","HalfNorm"
9.52878973917748,FALSE,"structured","Emperical"
14.125757029674,TRUE,"random","Emperical"
19.7576082050753,TRUE,"transect","Emperical"
22.8473525894194,TRUE,"structured","HalfNorm"
18.3413208097888,TRUE,"random","HalfNorm"
17.5494121256053,TRUE,"transect","HalfNorm"
18.0091304285108,TRUE,"structured","Emperical"
15.4110902512236,TRUE,"random","Emperical"
14.535019240377,TRUE,"transect","Emperical"
19.3158028139164,TRUE,"structured","HalfNorm"
15.5822845141856,TRUE,"random","HalfNorm"
16.5619616206575,TRUE,"transect","HalfNorm"
14.0435679219621,TRUE,"structured","Emperical"
12.4199458142166,FALSE,"random","Emperical"
13.9849318386449,TRUE,"transect","Emperical"
17.2601480606733,TRUE,"structured","HalfNorm"
19.8868560592161,TRUE,"random","HalfNorm"
20.7379257646437,TRUE,"transect","HalfNorm"
11.2491749095575,FALSE,"structured","Emperical"
14.6760434414109,TRUE,"random","Emperical"
14.4467994650024,TRUE,"transect","Emperical"
7.9924696661386,FALSE,"structured","HalfNorm"
21.0431520206716,TRUE,"random","HalfNorm"
13.886910610968,TRUE,"transect","HalfNorm"
9.08129219933827,FALSE,"structured","Emperical"
13.5633385082913,TRUE,"random","Emperical"
15.4829346204721,TRUE,"transect","Emperical"
27.8500455404119,TRUE,"structured","HalfNorm"
23.375579613116,TRUE,"random","HalfNorm"
17.5187327828478,TRUE,"transect","HalfNorm"
20.8777549803819,TRUE,"structured","Emperical"
16.6022808325218,TRUE,"random","Emperical"
18.7047953622442,TRUE,"transect","Emperical"
16.9081368058185,TRUE,"structured","HalfNorm"
20.0711644805667,TRUE,"random","HalfNorm"
19.1866621112144,TRUE,"transect","HalfNorm"
16.9207721534024,TRUE,"structured","Emperical"
12.426493096728,FALSE,"random","Emperical"
13.0382846193738,TRUE,"transect","Emperical"
15.9630301142978,TRUE,"structured","HalfNorm"
18.6041160855288,TRUE,"random","HalfNorm"
22.6382452246945,TRUE,"transect","HalfNorm"
14.3508131328707,TRUE,"structured","Emperical"
15.2842477849531,TRUE,"random","Emperical"
19.0356370687874,TRUE,"transect","Emperical"
21.9520180294843,TRUE,"structured","HalfNorm"
19.613380939876,TRUE,"random","HalfNorm"
19.8620994197403,TRUE,"transect","HalfNorm"
15.6352737015166,TRUE,"structured","Emperical"
18.4167222408555,TRUE,"random","Emperical"
12.7800678632984,TRUE,"transect","Emperical"
9.76877299565832,TRUE,"structured","HalfNorm"
15.5056648933162,TRUE,"random","HalfNorm"
13.9930677398091,TRUE,"transect","HalfNorm"
10.831642665715,FALSE,"structured","Emperical"
15.1116185562444,TRUE,"random","Emperical"
9.7703682861928,FALSE,"transect","Emperical"
12.2124325422253,TRUE,"structured","HalfNorm"
15.9946763530088,TRUE,"random","HalfNorm"
22.8157873656093,TRUE,"transect","HalfNorm"
10.8854937819586,FALSE,"structured","Emperical"
15.5544506496021,TRUE,"random","Emperical"
16.3394195921625,TRUE,"transect","Emperical"
18.7102845378851,TRUE,"structured","HalfNorm"
25.016841057664,TRUE,"random","HalfNorm"
19.2901558034848,TRUE,"transect","HalfNorm"
11.5570500746164,FALSE,"structured","Emperical"
19.2159652129806,TRUE,"random","Emperical"
18.9993561005362,TRUE,"transect","Emperical"
15.6827071964875,TRUE,"structured","HalfNorm"
21.8197622030816,TRUE,"random","HalfNorm"
24.6313905450314,TRUE,"transect","HalfNorm"
9.51474683336118,FALSE,"structured","Emperical"
20.9258202998049,TRUE,"random","Emperical"
17.443044332314,TRUE,"transect","Emperical"
14.4859607018945,TRUE,"structured","HalfNorm"
21.9237754268167,TRUE,"random","HalfNorm"
15.298503919725,TRUE,"transect","HalfNorm"
13.077090966603,TRUE,"structured","Emperical"
17.1838361690576,TRUE,"random","Emperical"
14.248403395909,TRUE,"transect","Emperical"
26.8326749933102,TRUE,"structured","HalfNorm"
18.9306024306768,TRUE,"random","HalfNorm"
17.7394417174898,TRUE,"transect","HalfNorm"
18.7572492965304,TRUE,"structured","Emperical"
19.8405603008971,TRUE,"random","Emperical"
13.8561522242222,TRUE,"transect","Emperical"
18.0810432054051,TRUE,"structured","HalfNorm"
12.3869645725842,TRUE,"random","HalfNorm"
33.0787540331244,FALSE,"transect","HalfNorm"
16.377727671685,TRUE,"structured","Emperical"
11.9222315278177,FALSE,"random","Emperical"
28.0447263663484,TRUE,"transect","Emperical"
25.6905101385142,TRUE,"structured","HalfNorm"
21.3513626645383,TRUE,"random","HalfNorm"
19.2209248541571,TRUE,"transect","HalfNorm"
22.1467117259451,TRUE,"structured","Emperical"
14.0412822817976,TRUE,"random","Emperical"
16.7945258705947,TRUE,"transect","Emperical"
13.9311254667839,TRUE,"structured","HalfNorm"
30.7447891888663,FALSE,"random","HalfNorm"
17.759401414108,TRUE,"transect","HalfNorm"
13.1529591602701,TRUE,"structured","Emperical"
18.5603409075851,TRUE,"random","Emperical"
12.5886532168033,FALSE,"transect","Emperical"
17.6706321036938,TRUE,"structured","HalfNorm"
12.3583988159988,TRUE,"random","HalfNorm"
15.4259047479217,TRUE,"transect","HalfNorm"
15.0922332627756,TRUE,"structured","Emperical"
14.9716184710516,TRUE,"random","Emperical"
13.4167239233558,TRUE,"transect","Emperical"
15.40781630989,TRUE,"structured","HalfNorm"
18.5178042170196,TRUE,"random","HalfNorm"
22.7529905532157,TRUE,"transect","HalfNorm"
11.5616722091268,FALSE,"structured","Emperical"
10.4438242068534,FALSE,"random","Emperical"
16.1088089515277,TRUE,"transect","Emperical"
13.9246944088363,TRUE,"structured","HalfNorm"
16.6003957204634,TRUE,"random","HalfNorm"
17.3815767466259,TRUE,"transect","HalfNorm"
9.84606033774115,FALSE,"structured","Emperical"
12.5845544370998,TRUE,"random","Emperical"
18.0965414090538,TRUE,"transect","Emperical"
14.2993264101821,TRUE,"structured","HalfNorm"
24.2359258903671,TRUE,"random","HalfNorm"
10.4653802879831,FALSE,"transect","HalfNorm"
14.8509087763885,TRUE,"structured","Emperical"
16.4575839935392,TRUE,"random","Emperical"
8.80205308352003,FALSE,"transect","Emperical"
11.7800578625273,TRUE,"structured","HalfNorm"
17.7268380088645,TRUE,"random","HalfNorm"
24.8246886252653,TRUE,"transect","HalfNorm"
8.13079600694477,FALSE,"structured","Emperical"
16.5025089904897,TRUE,"random","Emperical"
18.2124468765667,TRUE,"transect","Emperical"
27.0022524472105,TRUE,"structured","HalfNorm"
20.4343354765544,TRUE,"random","HalfNorm"
17.0301776534688,TRUE,"transect","HalfNorm"
21.2803315455663,TRUE,"structured","Emperical"
11.5552956421905,FALSE,"random","Emperical"
12.5920462163926,TRUE,"transect","Emperical"
21.5114550514696,TRUE,"structured","HalfNorm"
12.4263483702446,TRUE,"random","HalfNorm"
13.0898240036432,TRUE,"transect","HalfNorm"
21.4962347682687,TRUE,"structured","Emperical"
12.4448054449602,FALSE,"random","Emperical"
9.80559415968612,FALSE,"transect","Emperical"
11.5909604643598,FALSE,"structured","HalfNorm"
20.0624073319183,TRUE,"random","HalfNorm"
16.6467319377447,TRUE,"transect","HalfNorm"
8.41178985838028,FALSE,"structured","Emperical"
14.1287268264246,TRUE,"random","Emperical"
13.595193867047,TRUE,"transect","Emperical"
24.3802142321891,TRUE,"structured","HalfNorm"
19.1394605581871,TRUE,"random","HalfNorm"
21.323741960217,TRUE,"transect","HalfNorm"
21.4195181537952,TRUE,"structured","Emperical"
17.2049483370949,TRUE,"random","Emperical"
19.6285490869533,TRUE,"transect","Emperical"
20.8522511606318,TRUE,"structured","HalfNorm"
18.2299473921132,TRUE,"random","HalfNorm"
13.750692486433,TRUE,"transect","HalfNorm"
17.9222303180004,TRUE,"structured","Emperical"
18.8643110595944,TRUE,"random","Emperical"
13.4974359449937,TRUE,"transect","Emperical"
13.5269138932281,TRUE,"structured","HalfNorm"
22.2143948304196,TRUE,"random","HalfNorm"
29.5748999988705,FALSE,"transect","HalfNorm"
15.2319830820717,TRUE,"structured","Emperical"
15.3453500687528,TRUE,"random","Emperical"
19.8523403390741,TRUE,"transect","Emperical"
19.2574326659008,TRUE,"structured","HalfNorm"
14.1130995346177,TRUE,"random","HalfNorm"
19.1559285073989,TRUE,"transect","HalfNorm"
14.1513875610071,TRUE,"structured","Emperical"
11.2806646275571,FALSE,"random","Emperical"
16.2376717501091,TRUE,"transect","Emperical"
18.3386982831022,TRUE,"structured","HalfNorm"
14.2133604520354,TRUE,"random","HalfNorm"
25.1318443548357,TRUE,"transect","HalfNorm"
13.315539114696,TRUE,"structured","Emperical"
10.6092936422543,FALSE,"random","Emperical"
16.4518247656063,TRUE,"transect","Emperical"
18.2766823343967,TRUE,"structured","HalfNorm"
17.6903866476368,TRUE,"random","HalfNorm"
19.594896794889,TRUE,"transect","HalfNorm"
9.57467968796215,FALSE,"structured","Emperical"
14.8060112391685,TRUE,"random","Emperical"
17.7977396237267,TRUE,"transect","Emperical"
16.0493985407902,TRUE,"structured","HalfNorm"
24.5778207234487,TRUE,"random","HalfNorm"
11.8265362104859,TRUE,"transect","HalfNorm"
14.0801946165466,TRUE,"structured","Emperical"
16.1110543166787,TRUE,"random","Emperical"
12.2161449677383,FALSE,"transect","Emperical"
27.261501893236,TRUE,"structured","HalfNorm"
11.3544703039648,TRUE,"random","HalfNorm"
23.56974845989,TRUE,"transect","HalfNorm"
22.3937009554145,TRUE,"structured","Emperical"
9.80497665852357,FALSE,"random","Emperical"
17.7333527286388,TRUE,"transect","Emperical"
14.1686237422427,TRUE,"structured","HalfNorm"
13.0884632534613,TRUE,"random","HalfNorm"
13.5952769185322,TRUE,"transect","HalfNorm"
12.3147198313518,FALSE,"structured","Emperical"
10.5464786505891,FALSE,"random","Emperical"
7.33880854299607,FALSE,"transect","Emperical"
19.7028559802679,TRUE,"structured","HalfNorm"
18.1668412135984,TRUE,"random","HalfNorm"
11.1964590807805,FALSE,"transect","HalfNorm"
16.3242374618863,TRUE,"structured","Emperical"
13.1759808262844,TRUE,"random","Emperical"
13.2906354266866,FALSE,"transect","Emperical"
21.65341487948,TRUE,"structured","HalfNorm"
17.1862292618614,TRUE,"random","HalfNorm"
10.0943115664302,FALSE,"transect","HalfNorm"
18.6796087001238,TRUE,"structured","Emperical"
11.3517724134836,FALSE,"random","Emperical"
9.31620467967533,FALSE,"transect","Emperical"
18.5454352837503,TRUE,"structured","HalfNorm"
17.2311662672793,TRUE,"random","HalfNorm"
10.9185611863259,FALSE,"transect","HalfNorm"
16.9084367584816,TRUE,"structured","Emperical"
11.126365071098,FALSE,"random","Emperical"
9.50527105811515,FALSE,"transect","Emperical"
15.2979248119576,TRUE,"structured","HalfNorm"
21.2810811782329,TRUE,"random","HalfNorm"
19.0655103942331,TRUE,"transect","HalfNorm"
13.5776668686036,TRUE,"structured","Emperical"
12.6373517927962,TRUE,"random","Emperical"
15.4370953999847,TRUE,"transect","Emperical"
20.9685602543798,TRUE,"structured","HalfNorm"
21.8598317055427,TRUE,"random","HalfNorm"
15.8026615074046,TRUE,"transect","HalfNorm"
14.1486462862531,TRUE,"structured","Emperical"
16.7912358684846,TRUE,"random","Emperical"
16.4218202964357,TRUE,"transect","Emperical"
13.9207239271494,TRUE,"structured","HalfNorm"
14.5510129712208,TRUE,"random","HalfNorm"
21.2679701524341,TRUE,"transect","HalfNorm"
12.8378458586015,TRUE,"structured","Emperical"
11.9733161050806,FALSE,"random","Emperical"
16.0246990451014,TRUE,"transect","Emperical"
26.246607659777,TRUE,"structured","HalfNorm"
28.8125816681716,FALSE,"random","HalfNorm"
19.2403785307421,TRUE,"transect","HalfNorm"
24.801709656782,TRUE,"structured","Emperical"
22.8383886427592,TRUE,"random","Emperical"
14.3005857577726,TRUE,"transect","Emperical"
12.7235380073428,TRUE,"structured","HalfNorm"
12.2839020629101,TRUE,"random","HalfNorm"
19.187269501537,TRUE,"transect","HalfNorm"
10.0003660526405,FALSE,"structured","Emperical"
12.1460013488591,TRUE,"random","Emperical"
16.6275439898594,TRUE,"transect","Emperical"
19.1024445670142,TRUE,"structured","HalfNorm"
20.1453066588533,TRUE,"random","HalfNorm"
19.47916842535,TRUE,"transect","HalfNorm"
16.3071784543614,TRUE,"structured","Emperical"
11.9659933302761,FALSE,"random","Emperical"
18.3348052683063,TRUE,"transect","Emperical"
21.4520465902139,TRUE,"structured","HalfNorm"
22.381709779988,TRUE,"random","HalfNorm"
35.5446627014393,FALSE,"transect","HalfNorm"
12.5253175486049,TRUE,"structured","Emperical"
19.0292596658661,TRUE,"random","Emperical"
20.1082311520819,TRUE,"transect","Emperical"
19.6033298010117,TRUE,"structured","HalfNorm"
15.3284439845814,TRUE,"random","HalfNorm"
18.8633638143632,TRUE,"transect","HalfNorm"
16.6866520019032,TRUE,"structured","Emperical"
10.8564916289133,FALSE,"random","Emperical"
14.5244878304664,TRUE,"transect","Emperical"
18.618380276639,TRUE,"structured","HalfNorm"
20.2625201854342,TRUE,"random","HalfNorm"
14.741061983527,TRUE,"transect","HalfNorm"
15.5649339804558,TRUE,"structured","Emperical"
15.6009318361761,TRUE,"random","Emperical"
12.3408764471819,FALSE,"transect","Emperical"
19.0119577875303,TRUE,"structured","HalfNorm"
15.9529381557947,TRUE,"random","HalfNorm"
9.37942652057824,FALSE,"transect","HalfNorm"
15.1626073585446,TRUE,"structured","Emperical"
13.6140951311233,TRUE,"random","Emperical"
9.1002911258847,FALSE,"transect","Emperical"
15.5536931185407,TRUE,"structured","HalfNorm"
16.0621613921622,TRUE,"random","HalfNorm"
17.5845838718437,TRUE,"transect","HalfNorm"
8.95800063079273,FALSE,"structured","Emperical"
11.5992226197578,FALSE,"random","Emperical"
11.2077568710762,FALSE,"transect","Emperical"
16.8174003935502,TRUE,"structured","HalfNorm"
21.174527539224,TRUE,"random","HalfNorm"
23.5018076419291,TRUE,"transect","HalfNorm"
12.3530673344445,TRUE,"structured","Emperical"
16.8075486027077,TRUE,"random","Emperical"
20.7875450526565,TRUE,"transect","Emperical"
15.0209811313786,TRUE,"structured","HalfNorm"
11.6186042259474,TRUE,"random","HalfNorm"
21.6146800686746,TRUE,"transect","HalfNorm"
13.3443848061627,TRUE,"structured","Emperical"
11.9712126533919,FALSE,"random","Emperical"
16.8930059943209,TRUE,"transect","Emperical"
21.3087843846894,TRUE,"structured","HalfNorm"
20.1467659810897,TRUE,"random","HalfNorm"
18.8425242457179,TRUE,"transect","HalfNorm"
16.2143926878022,TRUE,"structured","Emperical"
15.1183090792791,TRUE,"random","Emperical"
17.3036513196539,TRUE,"transect","Emperical"
16.0054357197435,TRUE,"structured","HalfNorm"
23.1295275824963,TRUE,"random","HalfNorm"
16.6666050011668,TRUE,"transect","HalfNorm"
15.6465056093879,TRUE,"structured","Emperical"
17.7700238042596,TRUE,"random","Emperical"
14.0556030223581,TRUE,"transect","Emperical"
10.2219453117495,FALSE,"structured","HalfNorm"
15.3256444096746,TRUE,"random","HalfNorm"
19.116924557739,TRUE,"transect","HalfNorm"
8.34095407025898,FALSE,"structured","Emperical"
14.2091674317497,TRUE,"random","Emperical"
18.4009754772002,TRUE,"transect","Emperical"
22.6132845830616,TRUE,"structured","HalfNorm"
18.488754997186,TRUE,"random","HalfNorm"
14.8886399468292,TRUE,"transect","HalfNorm"
16.9967372732132,TRUE,"structured","Emperical"
10.5869899708804,FALSE,"random","Emperical"
8.5788460819279,FALSE,"transect","Emperical"
21.6702008062041,TRUE,"structured","HalfNorm"
19.8066275556986,TRUE,"random","HalfNorm"
19.2296530268366,TRUE,"transect","HalfNorm"
17.5627090808324,TRUE,"structured","Emperical"
16.294637940346,TRUE,"random","Emperical"
11.9982973852873,TRUE,"transect","Emperical"
9.66285341582981,FALSE,"structured","HalfNorm"
22.7040201888726,TRUE,"random","HalfNorm"
26.7458502237852,TRUE,"transect","HalfNorm"
10.164674120123,FALSE,"structured","Emperical"
14.99922207377,TRUE,"random","Emperical"
21.3972798392646,TRUE,"transect","Emperical"
9.90056313615134,FALSE,"structured","HalfNorm"
11.1330878240184,FALSE,"random","HalfNorm"
18.2441228908044,TRUE,"transect","HalfNorm"
9.50331859776587,FALSE,"structured","Emperical"
10.6466819818924,FALSE,"random","Emperical"
16.8949511548435,TRUE,"transect","Emperical"
21.6854941160883,TRUE,"structured","HalfNorm"
15.0848831703884,TRUE,"random","HalfNorm"
16.0687350814995,TRUE,"transect","HalfNorm"
17.8653453418489,TRUE,"structured","Emperical"
15.1655213628877,TRUE,"random","Emperical"
9.56810163344745,FALSE,"transect","Emperical"
19.7583596530525,TRUE,"structured","HalfNorm"
21.2840726958277,TRUE,"random","HalfNorm"
13.5294780769774,TRUE,"transect","HalfNorm"
16.0939955385157,TRUE,"structured","Emperical"
17.1498452202035,TRUE,"random","Emperical"
9.89498182791313,FALSE,"transect","Emperical"
19.0659714217973,TRUE,"structured","HalfNorm"
17.9551883386702,TRUE,"random","HalfNorm"
17.7185915948988,TRUE,"transect","HalfNorm"
15.4147276402349,TRUE,"structured","Emperical"
15.2340161055518,TRUE,"random","Emperical"
15.4363086211993,TRUE,"transect","Emperical"
15.6226533084304,TRUE,"structured","HalfNorm"
15.2428187332362,TRUE,"random","HalfNorm"
19.826347031738,TRUE,"transect","HalfNorm"
16.5691463127333,TRUE,"structured","Emperical"
10.7309813857304,FALSE,"random","Emperical"
17.1089633466098,TRUE,"transect","Emperical"
15.6721297392854,TRUE,"structured","HalfNorm"
14.511197593153,TRUE,"random","HalfNorm"
17.7365074053209,TRUE,"transect","HalfNorm"
11.54349108984,FALSE,"structured","Emperical"
11.4920150449256,FALSE,"random","Emperical"
16.4630988835733,TRUE,"transect","Emperical"
18.2033025367165,TRUE,"structured","HalfNorm"
19.4282379332428,TRUE,"random","HalfNorm"
17.1442234954591,TRUE,"transect","HalfNorm"
10.1730061211014,FALSE,"structured","Emperical"
15.6255747062002,TRUE,"random","Emperical"
13.9144935141894,TRUE,"transect","Emperical"
12.3837413044622,TRUE,"structured","HalfNorm"
23.5036817803896,TRUE,"random","HalfNorm"
15.2681431137553,TRUE,"transect","HalfNorm"
9.27646083487257,FALSE,"structured","Emperical"
17.387311559392,TRUE,"random","Emperical"
15.5457453276971,TRUE,"transect","Emperical"
19.9273830145858,TRUE,"structured","HalfNorm"
12.7114824087263,TRUE,"random","HalfNorm"
15.318588962178,TRUE,"transect","HalfNorm"
15.6873151973857,TRUE,"structured","Emperical"
