"Dhat","inCI","Layout","MoveType"
22.9664495111117,TRUE,"random","NoMove"
10.780751054767,FALSE,"transect","NoMove"
8.35628593332529,FALSE,"structured","TempMove"
11.949130263582,TRUE,"random","TempMove"
5.79019584174926,FALSE,"transect","TempMove"
11.6687115190768,TRUE,"structured","PermMove"
15.2703987458122,TRUE,"random","PermMove"
7.69616635979931,FALSE,"transect","PermMove"
17.1490630820058,TRUE,"structured","NoMove"
16.9205260519968,TRUE,"random","NoMove"
18.8612311340258,TRUE,"transect","NoMove"
12.3963373466656,TRUE,"structured","TempMove"
10.9504746433531,FALSE,"random","TempMove"
9.62267849262407,FALSE,"transect","TempMove"
12.9070475140968,TRUE,"structured","PermMove"
11.8621703300427,FALSE,"random","PermMove"
12.478618905298,TRUE,"transect","PermMove"
21.7822712759059,TRUE,"structured","NoMove"
23.3054039522151,TRUE,"random","NoMove"
14.1838637863597,TRUE,"transect","NoMove"
11.9557439182324,TRUE,"structured","TempMove"
16.1150790869225,TRUE,"random","TempMove"
9.65336986477466,FALSE,"transect","TempMove"
15.7746836483738,TRUE,"structured","PermMove"
15.5011847438799,TRUE,"random","PermMove"
10.7559957731515,FALSE,"transect","PermMove"
14.3740860008716,TRUE,"structured","NoMove"
23.5481803059491,TRUE,"random","NoMove"
14.2791248692434,TRUE,"transect","NoMove"
12.4733261940999,TRUE,"structured","TempMove"
18.2973337975805,TRUE,"random","TempMove"
12.1907000472227,TRUE,"transect","TempMove"
8.68556494951059,FALSE,"structured","PermMove"
13.5414566316653,TRUE,"random","PermMove"
8.18112287130319,FALSE,"transect","PermMove"
28.5315798751988,TRUE,"structured","NoMove"
19.1299543928517,TRUE,"random","NoMove"
16.9284545092469,TRUE,"transect","NoMove"
18.0499683696359,TRUE,"structured","TempMove"
12.7840512802647,TRUE,"random","TempMove"
10.9226439099801,TRUE,"transect","TempMove"
18.7126687624665,TRUE,"structured","PermMove"
13.4656076633201,TRUE,"random","PermMove"
15.4466597549751,TRUE,"transect","PermMove"
16.5964317537513,TRUE,"structured","NoMove"
14.7542876600744,TRUE,"random","NoMove"
10.6633974489584,FALSE,"transect","NoMove"
11.0354136525174,FALSE,"structured","TempMove"
8.47512095847448,FALSE,"random","TempMove"
6.54320593764437,FALSE,"transect","TempMove"
6.49771611031024,FALSE,"structured","PermMove"
6.61542546411521,FALSE,"random","PermMove"
6.94933370308085,FALSE,"transect","PermMove"
16.390752932934,TRUE,"structured","NoMove"
11.9399560774807,TRUE,"random","NoMove"
13.5739753163492,TRUE,"transect","NoMove"
10.0187339718403,FALSE,"structured","TempMove"
8.39568271931546,FALSE,"random","TempMove"
10.3412875488011,FALSE,"transect","TempMove"
10.5983493499882,TRUE,"structured","PermMove"
6.20059110950131,FALSE,"random","PermMove"
10.2376124463012,TRUE,"transect","PermMove"
21.5859459537412,TRUE,"structured","NoMove"
14.5742945272519,TRUE,"random","NoMove"
19.0745773073748,TRUE,"transect","NoMove"
18.4041650748949,TRUE,"structured","TempMove"
9.59773688315024,FALSE,"random","TempMove"
15.0643534196506,TRUE,"transect","TempMove"
15.9927913788513,TRUE,"structured","PermMove"
12.1030453086771,TRUE,"random","PermMove"
12.3934138670263,TRUE,"transect","PermMove"
17.024451771026,TRUE,"structured","NoMove"
14.2453915534358,TRUE,"random","NoMove"
15.6856249284417,TRUE,"transect","NoMove"
7.85046156448022,FALSE,"structured","TempMove"
9.65164519650307,FALSE,"random","TempMove"
9.21856883581785,FALSE,"transect","TempMove"
7.87803573221384,FALSE,"structured","PermMove"
8.42122629942974,FALSE,"random","PermMove"
6.31483325481448,FALSE,"transect","PermMove"
18.659082328769,TRUE,"structured","NoMove"
18.5145108143015,TRUE,"random","NoMove"
21.0958291818984,TRUE,"transect","NoMove"
13.034981953515,TRUE,"structured","TempMove"
16.521059800095,TRUE,"random","TempMove"
9.75233318230092,FALSE,"transect","TempMove"
6.14891462991697,FALSE,"structured","PermMove"
12.7126305245686,TRUE,"random","PermMove"
10.3335978646633,TRUE,"transect","PermMove"
22.9944379738716,TRUE,"structured","NoMove"
23.5217144814025,TRUE,"random","NoMove"
14.7688510036853,TRUE,"transect","NoMove"
15.1624797655845,TRUE,"structured","TempMove"
15.6242485698461,TRUE,"random","TempMove"
13.6395654152997,TRUE,"transect","TempMove"
15.9256945592837,TRUE,"structured","PermMove"
17.1098752138292,TRUE,"random","PermMove"
11.9219815024868,TRUE,"transect","PermMove"
22.0110912424325,TRUE,"structured","NoMove"
24.3715637106669,TRUE,"random","NoMove"
14.8724061395861,TRUE,"transect","NoMove"
12.2079996181255,TRUE,"structured","TempMove"
17.4972948652741,TRUE,"random","TempMove"
15.6871657735652,TRUE,"transect","TempMove"
13.619594165853,TRUE,"structured","PermMove"
16.7627769541374,TRUE,"random","PermMove"
13.3175322636017,TRUE,"transect","PermMove"
18.6260033845337,TRUE,"structured","NoMove"
18.6491510242835,TRUE,"random","NoMove"
19.0180309185039,TRUE,"transect","NoMove"
13.6512577049213,TRUE,"structured","TempMove"
13.5544975396602,TRUE,"random","TempMove"
13.3117862621809,TRUE,"transect","TempMove"
14.7735220589866,TRUE,"structured","PermMove"
11.4710552490267,TRUE,"random","PermMove"
14.2104518879934,TRUE,"transect","PermMove"
25.6402629800342,TRUE,"structured","NoMove"
18.4530155727227,TRUE,"random","NoMove"
11.3342763170133,TRUE,"transect","NoMove"
15.0719208896913,TRUE,"structured","TempMove"
16.5280896137388,TRUE,"random","TempMove"
7.82348866468398,FALSE,"transect","TempMove"
19.3236795796931,TRUE,"structured","PermMove"
9.67068363981299,FALSE,"random","PermMove"
6.94313691766539,FALSE,"transect","PermMove"
26.2963514543004,TRUE,"structured","NoMove"
10.2293981874861,FALSE,"random","NoMove"
20.4426840249349,TRUE,"transect","NoMove"
18.4348360471905,TRUE,"structured","TempMove"
6.40594919780825,FALSE,"random","TempMove"
13.223096051363,TRUE,"transect","TempMove"
13.9648530504688,TRUE,"structured","PermMove"
3.68234727345149,FALSE,"random","PermMove"
14.4965828911359,TRUE,"transect","PermMove"
24.5202087732994,TRUE,"structured","NoMove"
15.1272234641946,TRUE,"random","NoMove"
21.2241421768168,TRUE,"transect","NoMove"
16.1563456301466,TRUE,"structured","TempMove"
11.946366150586,TRUE,"random","TempMove"
18.1614731805531,TRUE,"transect","TempMove"
18.702907697547,TRUE,"structured","PermMove"
9.15685289849357,FALSE,"random","PermMove"
21.4232356772339,TRUE,"transect","PermMove"
24.1861240343236,TRUE,"structured","NoMove"
12.4629384016486,TRUE,"random","NoMove"
23.1286776024323,TRUE,"transect","NoMove"
8.41787614707567,FALSE,"structured","TempMove"
8.25236551345224,FALSE,"random","TempMove"
16.5870524636905,TRUE,"transect","TempMove"
16.6976272456419,TRUE,"structured","PermMove"
9.72976638310333,FALSE,"random","PermMove"
17.5153264493885,TRUE,"transect","PermMove"
17.9830509559863,TRUE,"structured","NoMove"
12.6876274054907,TRUE,"random","NoMove"
11.6148705021462,FALSE,"transect","NoMove"
14.9212097287516,TRUE,"structured","TempMove"
5.13999870780145,FALSE,"random","TempMove"
9.97554899697164,FALSE,"transect","TempMove"
13.4412415276491,TRUE,"structured","PermMove"
12.6257536762893,TRUE,"random","PermMove"
8.23078404756588,FALSE,"transect","PermMove"
19.5204863414994,TRUE,"structured","NoMove"
22.9678137236413,TRUE,"random","NoMove"
23.1357998541179,TRUE,"transect","NoMove"
11.2599727974849,TRUE,"structured","TempMove"
13.9557215565696,TRUE,"random","TempMove"
18.0950784938617,TRUE,"transect","TempMove"
12.8198872174622,TRUE,"structured","PermMove"
18.0450741728016,TRUE,"random","PermMove"
11.7254002783405,TRUE,"transect","PermMove"
27.4688458171349,TRUE,"structured","NoMove"
12.8564066108033,TRUE,"random","NoMove"
14.0321031520981,TRUE,"transect","NoMove"
13.341066387068,TRUE,"structured","TempMove"
7.99436338840002,FALSE,"random","TempMove"
9.03552033979515,FALSE,"transect","TempMove"
17.9624723636551,TRUE,"structured","PermMove"
10.2502803696168,FALSE,"random","PermMove"
7.71999836250717,FALSE,"transect","PermMove"
19.0984021304611,TRUE,"structured","NoMove"
21.2913024843464,TRUE,"random","NoMove"
15.7419794975221,TRUE,"transect","NoMove"
13.4055356451186,TRUE,"structured","TempMove"
14.5526130000456,TRUE,"random","TempMove"
10.4212166859934,FALSE,"transect","TempMove"
9.24677631583779,FALSE,"structured","PermMove"
16.6062483832569,TRUE,"random","PermMove"
9.65678300128998,FALSE,"transect","PermMove"
15.4277285808459,TRUE,"structured","NoMove"
24.1341359024085,TRUE,"random","NoMove"
21.7938274113412,TRUE,"transect","NoMove"
9.77049669325217,FALSE,"structured","TempMove"
16.3268889293598,TRUE,"random","TempMove"
12.465981443149,TRUE,"transect","TempMove"
9.45651722497888,FALSE,"structured","PermMove"
14.7964881999272,TRUE,"random","PermMove"
10.5897801328002,TRUE,"transect","PermMove"
9.91896819444647,FALSE,"structured","NoMove"
18.2411948456557,TRUE,"random","NoMove"
18.5917895637015,TRUE,"transect","NoMove"
3.23651587522603,FALSE,"structured","TempMove"
13.5743958906897,TRUE,"random","TempMove"
7.77303887681039,FALSE,"transect","TempMove"
6.05425133307513,FALSE,"structured","PermMove"
7.73109510830013,FALSE,"random","PermMove"
9.18105186868895,FALSE,"transect","PermMove"
14.7941181652946,TRUE,"structured","NoMove"
19.379660259906,TRUE,"random","NoMove"
25.6421856759432,TRUE,"transect","NoMove"
6.18557157887534,FALSE,"structured","TempMove"
11.2810932681904,TRUE,"random","TempMove"
14.580228543001,TRUE,"transect","TempMove"
10.8454771751891,FALSE,"structured","PermMove"
10.1859516873785,TRUE,"random","PermMove"
16.2153034072606,TRUE,"transect","PermMove"
15.3331365821981,TRUE,"structured","NoMove"
19.1451961399642,TRUE,"random","NoMove"
18.9298657966876,TRUE,"transect","NoMove"
8.59322819702872,FALSE,"structured","TempMove"
12.4267013706038,TRUE,"random","TempMove"
13.5350128630193,TRUE,"transect","TempMove"
10.0820219522692,FALSE,"structured","PermMove"
14.9239920983226,TRUE,"random","PermMove"
14.2313270133256,TRUE,"transect","PermMove"
9.38376408830262,FALSE,"structured","NoMove"
19.9490583859301,TRUE,"random","NoMove"
16.5086989480088,TRUE,"transect","NoMove"
8.55139323999528,FALSE,"structured","TempMove"
12.0372952729967,TRUE,"random","TempMove"
8.18156024012993,FALSE,"transect","TempMove"
6.20037385016632,FALSE,"structured","PermMove"
12.1483776740202,TRUE,"random","PermMove"
16.1509993352686,TRUE,"transect","PermMove"
18.110388702475,TRUE,"structured","NoMove"
33.6862372514349,FALSE,"random","NoMove"
19.6238512980169,TRUE,"transect","NoMove"
13.2108350862332,TRUE,"structured","TempMove"
19.9646289631248,TRUE,"random","TempMove"
14.407820859513,TRUE,"transect","TempMove"
10.6978108421649,TRUE,"structured","PermMove"
18.2325563456928,TRUE,"random","PermMove"
15.5954787855476,TRUE,"transect","PermMove"
22.2025600455461,TRUE,"structured","NoMove"
16.6677838289488,TRUE,"random","NoMove"
11.241700330374,FALSE,"transect","NoMove"
6.48276385525762,FALSE,"structured","TempMove"
7.19276181345908,FALSE,"random","TempMove"
8.14514491358197,FALSE,"transect","TempMove"
10.7123449471932,TRUE,"structured","PermMove"
12.236810485212,TRUE,"random","PermMove"
7.36657599680733,FALSE,"transect","PermMove"
20.0575236870949,TRUE,"structured","NoMove"
19.3103335472172,TRUE,"random","NoMove"
14.2575913077829,TRUE,"transect","NoMove"
13.5194384701752,TRUE,"structured","TempMove"
21.0430609051605,TRUE,"random","TempMove"
10.9905790690256,FALSE,"transect","TempMove"
14.6340681318812,TRUE,"structured","PermMove"
15.1901591686034,TRUE,"random","PermMove"
9.82423107265277,FALSE,"transect","PermMove"
12.0897654002574,TRUE,"structured","NoMove"
10.5184846760986,FALSE,"random","NoMove"
26.4750516779497,TRUE,"transect","NoMove"
7.25329042213239,FALSE,"structured","TempMove"
6.93324784216448,FALSE,"random","TempMove"
15.9087187068501,TRUE,"transect","TempMove"
9.64802411988583,FALSE,"structured","PermMove"
8.17902453625282,FALSE,"random","PermMove"
16.2738665612969,TRUE,"transect","PermMove"
17.7828723285345,TRUE,"structured","NoMove"
20.1170616571445,TRUE,"random","NoMove"
15.3527345364575,TRUE,"transect","NoMove"
12.3597548111174,TRUE,"structured","TempMove"
12.7721559578324,TRUE,"random","TempMove"
13.2694280953978,TRUE,"transect","TempMove"
14.2465708218043,TRUE,"structured","PermMove"
11.3324043407117,TRUE,"random","PermMove"
12.390168584836,TRUE,"transect","PermMove"
24.7112077322571,TRUE,"structured","NoMove"
18.136568105478,TRUE,"random","NoMove"
22.382320082812,TRUE,"transect","NoMove"
20.3704856238856,TRUE,"structured","TempMove"
9.57997052672913,FALSE,"random","TempMove"
12.9254490935009,TRUE,"transect","TempMove"
13.9467340825921,TRUE,"structured","PermMove"
11.1183585125371,TRUE,"random","PermMove"
15.8743515150099,TRUE,"transect","PermMove"
10.4411179569805,TRUE,"structured","NoMove"
19.167313453073,TRUE,"random","NoMove"
19.1031458817556,TRUE,"transect","NoMove"
8.16105582916784,FALSE,"structured","TempMove"
9.22580327575516,FALSE,"random","TempMove"
15.203613542405,TRUE,"transect","TempMove"
7.59881573055413,FALSE,"structured","PermMove"
13.6497083050035,TRUE,"random","PermMove"
13.2072955048235,TRUE,"transect","PermMove"
18.991343319353,TRUE,"structured","NoMove"
19.0677909936671,TRUE,"random","NoMove"
20.4208026171655,TRUE,"transect","NoMove"
9.07186354767434,FALSE,"structured","TempMove"
12.1158466620415,TRUE,"random","TempMove"
12.2870193458344,TRUE,"transect","TempMove"
12.3491151196299,TRUE,"structured","PermMove"
10.0748662706743,FALSE,"random","PermMove"
8.05844481255106,FALSE,"transect","PermMove"
28.3964010868346,TRUE,"structured","NoMove"
18.1420232671782,TRUE,"random","NoMove"
20.9926937683353,TRUE,"transect","NoMove"
16.7288545833539,TRUE,"structured","TempMove"
9.79575961111883,FALSE,"random","TempMove"
10.3936183324599,FALSE,"transect","TempMove"
19.2561370618278,TRUE,"structured","PermMove"
10.8137658468764,TRUE,"random","PermMove"
16.4665887374677,TRUE,"transect","PermMove"
15.5896111304628,TRUE,"structured","NoMove"
24.2469872016369,TRUE,"random","NoMove"
13.6889306575391,TRUE,"transect","NoMove"
7.06489882812002,FALSE,"structured","TempMove"
17.5128045959351,TRUE,"random","TempMove"
8.28109144715136,FALSE,"transect","TempMove"
10.0435505835941,FALSE,"structured","PermMove"
14.8548093217954,TRUE,"random","PermMove"
10.6755622405791,TRUE,"transect","PermMove"
17.821379101377,TRUE,"structured","NoMove"
17.052839088297,TRUE,"random","NoMove"
17.9002738659094,TRUE,"transect","NoMove"
14.5151359554318,TRUE,"structured","TempMove"
7.73924774408461,FALSE,"random","TempMove"
14.5825621860031,TRUE,"transect","TempMove"
9.4010161535626,FALSE,"structured","PermMove"
13.9934721101212,TRUE,"random","PermMove"
11.3858308769557,TRUE,"transect","PermMove"
19.7797271025971,TRUE,"structured","NoMove"
22.2370384117131,TRUE,"random","NoMove"
22.9088964349785,TRUE,"transect","NoMove"
11.3617418971087,TRUE,"structured","TempMove"
12.5637909845116,TRUE,"random","TempMove"
15.7717788033887,TRUE,"transect","TempMove"
12.4987983761346,TRUE,"structured","PermMove"
14.7913267805578,TRUE,"random","PermMove"
15.410012040449,TRUE,"transect","PermMove"
19.5426759671839,TRUE,"structured","NoMove"
21.3707603983094,TRUE,"random","NoMove"
15.8421218634834,TRUE,"transect","NoMove"
8.2693403069043,FALSE,"structured","TempMove"
16.7930267389672,TRUE,"random","TempMove"
7.55079384776583,FALSE,"transect","TempMove"
13.9762276724475,TRUE,"structured","PermMove"
13.8311180813909,TRUE,"random","PermMove"
10.3217477733803,FALSE,"transect","PermMove"
22.1331447335469,TRUE,"structured","NoMove"
18.4223198473541,TRUE,"random","NoMove"
16.8527038480185,TRUE,"transect","NoMove"
14.8408494587708,TRUE,"structured","TempMove"
9.17221569063443,FALSE,"random","TempMove"
13.002147929723,TRUE,"transect","TempMove"
12.5636467441996,TRUE,"structured","PermMove"
12.632404652563,TRUE,"random","PermMove"
11.9981511241817,TRUE,"transect","PermMove"
17.9256656803306,TRUE,"structured","NoMove"
17.0246499594401,TRUE,"random","NoMove"
24.8682471860005,TRUE,"transect","NoMove"
13.7086107862202,TRUE,"structured","TempMove"
11.1429669792473,TRUE,"random","TempMove"
16.5259785422205,TRUE,"transect","TempMove"
13.0931821584828,TRUE,"structured","PermMove"
9.84188305715839,FALSE,"random","PermMove"
15.0329199961651,TRUE,"transect","PermMove"
12.3988780623305,TRUE,"structured","NoMove"
23.1463089079424,TRUE,"random","NoMove"
19.1092434447625,TRUE,"transect","NoMove"
8.40509596485555,FALSE,"structured","TempMove"
12.8132009002328,TRUE,"random","TempMove"
13.7995626581668,TRUE,"transect","TempMove"
6.80309105602023,FALSE,"structured","PermMove"
14.9874012116524,TRUE,"random","PermMove"
12.0759908417404,TRUE,"transect","PermMove"
10.8411140470099,TRUE,"structured","NoMove"
16.3194968821505,TRUE,"random","NoMove"
19.2376843345123,TRUE,"transect","NoMove"
5.257000347265,FALSE,"structured","TempMove"
9.15228703594438,FALSE,"random","TempMove"
12.3023093772098,TRUE,"transect","TempMove"
6.1217171773332,FALSE,"structured","PermMove"
10.6828198590053,TRUE,"random","PermMove"
11.3209979469967,TRUE,"transect","PermMove"
16.5774468262471,TRUE,"structured","NoMove"
18.8476512250324,TRUE,"random","NoMove"
7.36360720384043,FALSE,"transect","NoMove"
9.02128242424248,FALSE,"structured","TempMove"
15.5060368925144,TRUE,"random","TempMove"
5.48073321446039,FALSE,"transect","TempMove"
9.67602004756649,FALSE,"structured","PermMove"
15.1407996565436,TRUE,"random","PermMove"
6.77342365377983,FALSE,"transect","PermMove"
16.2166861375183,TRUE,"structured","NoMove"
21.4148285272554,TRUE,"random","NoMove"
15.9363991197661,TRUE,"transect","NoMove"
12.2988540996119,TRUE,"structured","TempMove"
16.2428694808954,TRUE,"random","TempMove"
13.1334324301832,TRUE,"transect","TempMove"
10.6720918909304,TRUE,"structured","PermMove"
10.3827370857425,TRUE,"random","PermMove"
13.1157239827088,TRUE,"transect","PermMove"
14.7061071412344,TRUE,"structured","NoMove"
15.5488592261209,TRUE,"random","NoMove"
22.8037645217826,TRUE,"transect","NoMove"
6.78576951292018,FALSE,"structured","TempMove"
14.4915166575236,TRUE,"random","TempMove"
17.8256186503361,TRUE,"transect","TempMove"
10.2418239643596,FALSE,"structured","PermMove"
4.85020439028848,FALSE,"random","PermMove"
18.5662434486009,TRUE,"transect","PermMove"
26.4713834363177,TRUE,"structured","NoMove"
14.7374015927785,TRUE,"random","NoMove"
8.61302087808658,FALSE,"transect","NoMove"
16.2202285065852,TRUE,"structured","TempMove"
10.2714852660331,FALSE,"random","TempMove"
7.93847685212054,FALSE,"transect","TempMove"
15.1393678330366,TRUE,"structured","PermMove"
12.843015205506,TRUE,"random","PermMove"
8.20643804453182,FALSE,"transect","PermMove"
14.1722892736869,TRUE,"structured","NoMove"
13.0999869121983,TRUE,"random","NoMove"
16.3161127500888,TRUE,"transect","NoMove"
8.88887881308513,FALSE,"structured","TempMove"
7.64981824599998,FALSE,"random","TempMove"
14.5304796453403,TRUE,"transect","TempMove"
10.4651719932281,FALSE,"structured","PermMove"
8.87755801787618,FALSE,"random","PermMove"
16.5387924180858,TRUE,"transect","PermMove"
22.5315362184823,TRUE,"structured","NoMove"
12.4802357738388,TRUE,"random","NoMove"
12.9239104845122,TRUE,"transect","NoMove"
15.661745859066,TRUE,"structured","TempMove"
9.06612774443317,FALSE,"random","TempMove"
6.52977652896049,FALSE,"transect","TempMove"
15.7417134927112,TRUE,"structured","PermMove"
2.33097369521378,FALSE,"random","PermMove"
11.6522761447102,TRUE,"transect","PermMove"
18.9756791346401,TRUE,"structured","NoMove"
9.87472842177783,TRUE,"random","NoMove"
17.2472888613581,TRUE,"transect","NoMove"
15.4416017759299,TRUE,"structured","TempMove"
8.52261395776593,FALSE,"random","TempMove"
7.22988394288547,FALSE,"transect","TempMove"
13.226423242642,TRUE,"structured","PermMove"
4.83775517124032,FALSE,"random","PermMove"
9.69896947267648,TRUE,"transect","PermMove"
12.2248425908234,TRUE,"structured","NoMove"
10.2959818948038,FALSE,"random","NoMove"
18.7830000068332,TRUE,"transect","NoMove"
8.78223266385929,FALSE,"structured","TempMove"
6.03892912662321,FALSE,"random","TempMove"
11.3306525307096,TRUE,"transect","TempMove"
9.20434105955836,FALSE,"structured","PermMove"
7.49317656645752,FALSE,"random","PermMove"
15.1146955207975,TRUE,"transect","PermMove"
12.9683154548858,TRUE,"structured","NoMove"
24.9312710096281,TRUE,"random","NoMove"
22.3984610022422,TRUE,"transect","NoMove"
7.82305252740664,FALSE,"structured","TempMove"
18.2437680493227,TRUE,"random","TempMove"
11.2345150160724,TRUE,"transect","TempMove"
5.16745945798096,FALSE,"structured","PermMove"
15.3233737843537,TRUE,"random","PermMove"
11.1982073782745,TRUE,"transect","PermMove"
24.6098832762881,TRUE,"structured","NoMove"
9.40231567199652,FALSE,"random","NoMove"
15.9940424206009,TRUE,"transect","NoMove"
16.6212733250421,TRUE,"structured","TempMove"
6.33182347165611,FALSE,"random","TempMove"
9.48242932191368,FALSE,"transect","TempMove"
17.7492674146927,TRUE,"structured","PermMove"
2.25136862606774,FALSE,"random","PermMove"
9.73226387807179,FALSE,"transect","PermMove"
9.694812804261,FALSE,"structured","NoMove"
15.3565692123218,TRUE,"random","NoMove"
13.1340126849613,TRUE,"transect","NoMove"
7.61006462152391,FALSE,"structured","TempMove"
12.1824881296916,TRUE,"random","TempMove"
10.0840823019786,FALSE,"transect","TempMove"
8.72701372793681,FALSE,"structured","PermMove"
9.04844799293293,FALSE,"random","PermMove"
7.43354380246228,FALSE,"transect","PermMove"
15.2223931793528,TRUE,"structured","NoMove"
23.7048844388394,TRUE,"random","NoMove"
20.6513458130151,TRUE,"transect","NoMove"
10.8596366718748,FALSE,"structured","TempMove"
16.5074401046181,TRUE,"random","TempMove"
11.3334393857074,FALSE,"transect","TempMove"
8.53297598898827,FALSE,"structured","PermMove"
12.1005477105441,TRUE,"random","PermMove"
12.225251011294,TRUE,"transect","PermMove"
14.9973236347936,TRUE,"structured","NoMove"
20.3811375283967,TRUE,"random","NoMove"
19.721395999358,TRUE,"transect","NoMove"
10.9693217875945,TRUE,"structured","TempMove"
7.54883083131368,FALSE,"random","TempMove"
14.5067647378088,TRUE,"transect","TempMove"
11.4155743873221,TRUE,"structured","PermMove"
14.2179345407407,TRUE,"random","PermMove"
11.4580943592841,FALSE,"transect","PermMove"
10.9306995496112,FALSE,"structured","NoMove"
13.47967009276,TRUE,"random","NoMove"
13.0466174573652,TRUE,"transect","NoMove"
7.09288736563965,FALSE,"structured","TempMove"
8.10688243387207,FALSE,"random","TempMove"
6.53622716396805,FALSE,"transect","TempMove"
4.71230556631023,FALSE,"structured","PermMove"
7.34411835566313,FALSE,"random","PermMove"
11.2752996635978,FALSE,"transect","PermMove"
19.9878234775554,TRUE,"structured","NoMove"
17.2134556972291,TRUE,"random","NoMove"
10.9322818112943,FALSE,"transect","NoMove"
18.2265669549926,TRUE,"structured","TempMove"
14.3593543619778,TRUE,"random","TempMove"
6.88283310441712,FALSE,"transect","TempMove"
13.5989974125505,TRUE,"structured","PermMove"
8.75125405225523,FALSE,"random","PermMove"
7.49478129507131,FALSE,"transect","PermMove"
16.947999668533,TRUE,"structured","NoMove"
19.4903445216425,TRUE,"random","NoMove"
26.0948645410595,TRUE,"transect","NoMove"
13.4167620937954,TRUE,"structured","TempMove"
16.8848311362129,TRUE,"random","TempMove"
19.6340577281151,TRUE,"transect","TempMove"
13.2778732856246,TRUE,"structured","PermMove"
13.0937448994665,TRUE,"random","PermMove"
15.4144700488468,TRUE,"transect","PermMove"
23.3228226750933,TRUE,"structured","NoMove"
18.382695548626,TRUE,"random","NoMove"
21.1386527412531,TRUE,"transect","NoMove"
15.6328934391486,TRUE,"structured","TempMove"
8.43608349647873,FALSE,"random","TempMove"
11.2801539061709,TRUE,"transect","TempMove"
16.3272641451832,TRUE,"structured","PermMove"
12.9349712110277,TRUE,"random","PermMove"
18.0865461028737,TRUE,"transect","PermMove"
14.6125944016571,TRUE,"structured","NoMove"
15.8114160927676,TRUE,"random","NoMove"
16.725518663107,TRUE,"transect","NoMove"
9.63456737731896,FALSE,"structured","TempMove"
9.1536167370221,FALSE,"random","TempMove"
14.9447197348135,TRUE,"transect","TempMove"
10.6522714834932,FALSE,"structured","PermMove"
9.81902770082715,TRUE,"random","PermMove"
12.0325467419535,TRUE,"transect","PermMove"
18.5750551714029,TRUE,"structured","NoMove"
16.8103930931761,TRUE,"random","NoMove"
14.8335226814378,TRUE,"transect","NoMove"
10.507616821051,FALSE,"structured","TempMove"
6.85231205763177,FALSE,"random","TempMove"
9.68775103747625,FALSE,"transect","TempMove"
13.3327593817906,TRUE,"structured","PermMove"
12.0895670525097,TRUE,"random","PermMove"
10.8440676084052,FALSE,"transect","PermMove"
17.2597288320307,TRUE,"structured","NoMove"
12.9529740858652,TRUE,"random","NoMove"
8.85037457506159,FALSE,"transect","NoMove"
8.73435454318762,FALSE,"structured","TempMove"
7.01407472964815,FALSE,"random","TempMove"
5.17740188625066,FALSE,"transect","TempMove"
12.0729214706255,TRUE,"structured","PermMove"
7.00735868335854,FALSE,"random","PermMove"
6.33706466965728,FALSE,"transect","PermMove"
17.5977666916614,TRUE,"structured","NoMove"
19.9642299905635,TRUE,"random","NoMove"
20.3802159811124,TRUE,"transect","NoMove"
10.0884769429896,FALSE,"structured","TempMove"
14.5032990866265,TRUE,"random","TempMove"
11.6865503006309,TRUE,"transect","TempMove"
10.6111993070939,FALSE,"structured","PermMove"
14.1203607770964,TRUE,"random","PermMove"
13.1736892071993,TRUE,"transect","PermMove"
18.2071814052031,TRUE,"structured","NoMove"
18.9500512050209,TRUE,"random","NoMove"
17.7665700376836,TRUE,"transect","NoMove"
11.605135875661,TRUE,"structured","TempMove"
8.71661483304335,FALSE,"random","TempMove"
12.5487921225138,TRUE,"transect","TempMove"
14.9967027619267,TRUE,"structured","PermMove"
13.8758080052816,TRUE,"random","PermMove"
12.6625300021026,TRUE,"transect","PermMove"
11.3207075478142,TRUE,"structured","NoMove"
19.6895042137514,TRUE,"random","NoMove"
26.0656630861459,TRUE,"transect","NoMove"
11.0605651790406,TRUE,"structured","TempMove"
10.8439212096042,TRUE,"random","TempMove"
17.4333817595766,TRUE,"transect","TempMove"
6.58853037412343,FALSE,"structured","PermMove"
11.2770902741845,TRUE,"random","PermMove"
17.1365952639145,TRUE,"transect","PermMove"
15.0691473443048,TRUE,"structured","NoMove"
20.1837502386994,TRUE,"random","NoMove"
21.5020472319974,TRUE,"transect","NoMove"
5.52273533446265,FALSE,"structured","TempMove"
16.9420095022557,TRUE,"random","TempMove"
17.5414953884425,TRUE,"transect","TempMove"
9.04701290374712,FALSE,"structured","PermMove"
16.87097659298,TRUE,"random","PermMove"
16.8384656438289,TRUE,"transect","PermMove"
21.3243289450906,TRUE,"structured","NoMove"
11.2567980496772,TRUE,"random","NoMove"
15.4555449906131,TRUE,"transect","NoMove"
14.3490173082484,TRUE,"structured","TempMove"
7.49809766753804,FALSE,"random","TempMove"
12.516758412874,TRUE,"transect","TempMove"
16.4672301482372,TRUE,"structured","PermMove"
7.89539526427719,FALSE,"random","PermMove"
13.2480450042546,TRUE,"transect","PermMove"
13.1279054852696,TRUE,"structured","NoMove"
11.7095001949138,TRUE,"random","NoMove"
18.9452385154282,TRUE,"transect","NoMove"
7.30366184974128,FALSE,"structured","TempMove"
7.07915215713908,FALSE,"random","TempMove"
14.0573921208815,TRUE,"transect","TempMove"
7.69417808919777,FALSE,"structured","PermMove"
